"model","resample","variables","n_variables"
"XGB","Fold06.Rep04","Loss_of_appetite, Back_pain, Early_satiety, Thickness_in_throat, Gasp_for_air, Irritating_cough, Legs_do_not_support, Persisting_pain, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Uneasiness_hard_to_describe, Need_to_clear_throat, Hard_to_get_air, Less_will_to_do_things, Felt_worn_out, Mucus_cough, Pain_radiated_between_shoulder_blades_to_chest, Lump_swelling_or_obstruction_sensation, More_down, Poorer_condition_lower_fitness, Feeling_that_something_is_wrong, Hoarse_voice, Less_energy_to_do_things, Hard_to_catch_breath, Persistent_fatigue, Increased_need_for_sleep, Dry_cough, Night_sweats, Pain_comes_and_goes, Labored_breathing, Hard_to_breathe_deeply, Dryer_mouth, Rougher_voice, Feeling_chilly, Felt_out_of_sorts, Do_not_enjoy_food, Breathing_sound_squeaked_as_if_through_a_pipe, Became_weaker, Clear_throat_more_often, Feeling_of_uneasiness_difficult_to_describe, Wheezing, Increased_amount_of_phlegm_expectorates, Pain_persists_worsens_changing_body_position, Did_not_feel_well_rested, Pain_in_neck, Lost_sense_of_smell, Felt_abnormally_unhealthily_tires, Calf_cramp, More_irritable, White_yellow_or_green_phlegm_expectorated, Feeling_pressure, Pain_in_shoulders, Breathing_sound_whistling, Chills, Discomfort_sensation, Pain_in_chest, Thickness_in_throat.1, Fever, Changes_pitch_higher_lower, Swollen_tender_joints, Breathing_sound_rattled_wheezed, Heartburn, Difficulty_to_stay_awake, Breathing_sound_hissed, Breathing_sound_bubbled_gurgled, Slight_cough, Weaker_voice, Dryer_skin, Coughing_fits, Nail_changes, Difficult_sensing_smells, Pain_in_shoulder_blade, Food_drinks_tasted_different",72
"XGB","Fold06.Rep05","Loss_of_appetite, Gasp_for_air, Thickness_in_throat, Legs_do_not_support, Irritating_cough, Early_satiety, Poorer_condition_lower_fitness, Feeling_that_something_is_wrong, Back_pain, Less_energy_to_do_things, Pain_comes_and_goes, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Pain_in_chest, Persisting_pain, More_down, Need_to_clear_throat, Increased_need_for_sleep, More_irritable, Mucus_cough, Lost_sense_of_smell, Uneasiness_hard_to_describe, Do_not_enjoy_food, Rougher_voice, Pain_radiated_between_shoulder_blades_to_chest, Hard_to_breathe_deeply, Increased_amount_of_phlegm_expectorates, Pressure_sensation, Dry_cough, Less_will_to_do_things, Changes_pitch_higher_lower, Labored_breathing, Clear_throat_more_often, Persistent_fatigue, Weaker_voice, Became_weaker, Hard_to_get_air, Did_not_feel_well_rested, Hard_to_catch_breath, Feeling_chilly, Wheezing, Night_sweats, Panic_sensation, Hoarse_voice, Calf_cramp, Felt_abnormally_unhealthily_tires, Felt_worn_out, Food_drinks_tasted_different, Dryer_skin, Blood_mixed_phlegm_expectorates, Lost_my_voice, Breathing_sound_squeaked_as_if_through_a_pipe, Dryer_mouth, Thickness_in_throat.1, White_yellow_or_green_phlegm_expectorated, Breathing_sound_rattled_wheezed, Pain_persists_worsens_changing_body_position, Swollen_tender_joints, Breathing_sound_bubbled_gurgled, Coughing_fits, Felt_out_of_sorts, Discomfort_sensation, Heartburn, Feeling_of_uneasiness_difficult_to_describe, Fever",64
"XGB","Fold06.Rep06","Loss_of_appetite, Gasp_for_air, Persisting_pain, Thickness_in_throat, Early_satiety, Legs_do_not_support, Back_pain, Irritating_cough, Did_not_feel_well_rested, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Poorer_condition_lower_fitness, Pain_radiated_between_shoulder_blades_to_chest, Increased_need_for_sleep, More_irritable, Pain_comes_and_goes, Feeling_that_something_is_wrong, Less_will_to_do_things, Need_to_clear_throat, Feeling_chilly, Panic_sensation, Hoarse_voice, More_down, Labored_breathing, Hard_to_get_air, Mucus_cough, Persistent_fatigue, Less_energy_to_do_things, Changes_pitch_higher_lower, Hard_to_catch_breath, Feeling_pressure, Weaker_voice, Felt_worn_out, Dryer_mouth, Became_weaker, Do_not_enjoy_food, Night_sweats, Clear_throat_more_often, Uneasiness_hard_to_describe, Coughing_fits, Lost_sense_of_smell, Pain_in_chest, Dry_cough, Increased_amount_of_phlegm_expectorates, Dryer_skin, Chills, Calf_cramp, Lost_my_voice, Feeling_of_uneasiness_difficult_to_describe, Fever, Heartburn, Felt_abnormally_unhealthily_tires, Wheezing, Rougher_voice, Food_drinks_tasted_different, Breathing_sound_rattled_wheezed, Breathing_sound_squeaked_as_if_through_a_pipe, White_yellow_or_green_phlegm_expectorated, Pressure_sensation, Difficulty_to_stay_awake",59
"XGB","Fold06.Rep07","Loss_of_appetite, Back_pain, Thickness_in_throat, Irritating_cough, Gasp_for_air, Persisting_pain, Legs_do_not_support, Need_to_clear_throat, Mucus_cough, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Hard_to_get_air, Became_weaker, Clear_throat_more_often, Feeling_that_something_is_wrong, Pain_radiated_between_shoulder_blades_to_chest, More_down, Dry_cough, More_irritable, Poorer_condition_lower_fitness, Breathing_sound_squeaked_as_if_through_a_pipe, Labored_breathing, Early_satiety, Increased_need_for_sleep, Pain_in_chest, Panic_sensation, Pain_comes_and_goes, Persistent_fatigue, Night_sweats, Hard_to_catch_breath, Hard_to_breathe_deeply, Changes_pitch_higher_lower, Hoarse_voice, Less_will_to_do_things, Rougher_voice, Felt_worn_out, Feeling_pressure, Less_energy_to_do_things, Calf_cramp, Felt_abnormally_unhealthily_tires, Wheezing, Did_not_feel_well_rested, Uneasiness_hard_to_describe, Weaker_voice, Pressure_sensation, Food_drinks_tasted_different, Fever, Nail_changes, Breathing_sound_hissed, Swollen_tender_joints, Felt_out_of_sorts, Coughing_fits, Breathing_sound_whistling, Lost_sense_of_smell, Feeling_chilly, Pain_persists_worsens_changing_body_position, Thickness_in_throat.1, Do_not_enjoy_food, Breathing_sound_rattled_wheezed, Thick_mucus, Pain_in_throat, Feeling_of_uneasiness_difficult_to_describe, Dryer_mouth, Blood_mixed_phlegm_expectorates, Increased_amount_of_phlegm_expectorates, Heartburn, Pain_in_shoulder_blade",66
"XGB","Fold06.Rep08","Gasp_for_air, Irritating_cough, Thickness_in_throat, Loss_of_appetite, Back_pain, Legs_do_not_support, Persisting_pain, Need_to_clear_throat, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Early_satiety, Breathing_sound_rattled_wheezed, Rougher_voice, Pain_comes_and_goes, Pain_persists_worsens_changing_body_position, Night_sweats, Wheezing, Less_energy_to_do_things, More_irritable, More_down, Hard_to_get_air, Clear_throat_more_often, Pain_radiated_between_shoulder_blades_to_chest, Increased_need_for_sleep, Poorer_condition_lower_fitness, Hoarse_voice, Dry_cough, Pain_in_chest, Mucus_cough, Less_will_to_do_things, Hard_to_breathe_deeply, Coughing_fits, Became_weaker, Increased_amount_of_phlegm_expectorates, Hard_to_catch_breath, Did_not_feel_well_rested, Changes_pitch_higher_lower, Breathing_sound_bubbled_gurgled, White_yellow_or_green_phlegm_expectorated, Weaker_voice, Uneasiness_hard_to_describe, Labored_breathing, Thick_consistency, Panic_sensation, Felt_out_of_sorts, Do_not_enjoy_food, Felt_worn_out, Swollen_tender_joints, Pressure_sensation, Feeling_that_something_is_wrong, Feeling_of_uneasiness_difficult_to_describe, Lost_sense_of_smell, Pain_in_neck, Food_drinks_tasted_different, Discomfort_sensation, Thickness_in_throat.1, Feeling_pressure, Heartburn, Persistent_fatigue, Feeling_chilly, Difficult_sensing_smells, Pain_in_shoulders, Dryer_mouth, Slight_cough, Calf_cramp, Dryer_skin",65
"XGB","Fold06.Rep09","Loss_of_appetite, Back_pain, Irritating_cough, Legs_do_not_support, Early_satiety, Gasp_for_air, Thickness_in_throat, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Persisting_pain, Rougher_voice, Poorer_condition_lower_fitness, Pain_comes_and_goes, Night_sweats, Hard_to_get_air, Need_to_clear_throat, Hoarse_voice, Pain_radiated_between_shoulder_blades_to_chest, Less_energy_to_do_things, More_down, Did_not_feel_well_rested, Labored_breathing, Felt_worn_out, Feeling_that_something_is_wrong, Panic_sensation, Hard_to_catch_breath, Became_weaker, Mucus_cough, Lost_sense_of_smell, Calf_cramp, Increased_need_for_sleep, Less_will_to_do_things, More_irritable, Dry_cough, Clear_throat_more_often, Feeling_of_uneasiness_difficult_to_describe, Pain_in_chest, Coughing_fits, Wheezing, Dryer_mouth, Uneasiness_hard_to_describe, Changes_pitch_higher_lower, Feeling_chilly, Breathing_sound_rattled_wheezed, Do_not_enjoy_food, Heartburn, Pressure_sensation, Hard_to_breathe_deeply, Weaker_voice, Persistent_fatigue, Felt_abnormally_unhealthily_tires, Pain_in_neck, Chills, Breathing_sound_bubbled_gurgled, Breathing_sound_squeaked_as_if_through_a_pipe, Swollen_tender_joints, Food_drinks_tasted_different, Felt_out_of_sorts, Lost_my_voice, Lump_swelling_or_obstruction_sensation, Increased_amount_of_phlegm_expectorates, Feeling_of_discomfort_uneasiness_hard_to_describe, Feeling_pressure, Pain_in_shoulder_blade, Blood_mixed_phlegm_expectorates, Dryer_skin",65
"XGB","Fold06.Rep10","Loss_of_appetite, Gasp_for_air, Early_satiety, Back_pain, Thickness_in_throat, Pain_comes_and_goes, Persisting_pain, Legs_do_not_support, Irritating_cough, Need_to_clear_throat, Feeling_that_something_is_wrong, Increased_need_for_sleep, Poorer_condition_lower_fitness, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, More_irritable, Hoarse_voice, Less_energy_to_do_things, More_down, Mucus_cough, Dry_cough, Did_not_feel_well_rested, Felt_worn_out, Feeling_chilly, Hard_to_get_air, Coughing_fits, Night_sweats, Clear_throat_more_often, Swollen_tender_joints, Uneasiness_hard_to_describe, Do_not_enjoy_food, Felt_abnormally_unhealthily_tires, Hard_to_catch_breath, Pressure_sensation, Labored_breathing, Weaker_voice, Became_weaker, Increased_amount_of_phlegm_expectorates, Less_will_to_do_things, Pain_in_chest, Rougher_voice, Breathing_sound_rattled_wheezed, Panic_sensation, Pain_in_neck, Feeling_of_uneasiness_difficult_to_describe, Dryer_skin, Heartburn, Lost_my_voice, Breathing_sound_squeaked_as_if_through_a_pipe, Dryer_mouth, Lump_swelling_or_obstruction_sensation, Fever, Hard_to_breathe_deeply, Food_drinks_tasted_different, Wheezing, Pain_radiated_between_shoulder_blades_to_chest, Calf_cramp, Changes_pitch_higher_lower, White_yellow_or_green_phlegm_expectorated, Breathing_sound_bubbled_gurgled, Breathing_sound_hissed, Persistent_fatigue, Pain_in_shoulder_blade, Breathing_sound_whistling, Blood_mixed_phlegm_expectorates, Felt_out_of_sorts, Discomfort_sensation",66
"XGB","Fold07.Rep01","Loss_of_appetite, Gasp_for_air, Back_pain, Early_satiety, Legs_do_not_support, Thickness_in_throat, Irritating_cough, Pain_comes_and_goes, Feeling_that_something_is_wrong, More_down, Pain_radiated_between_shoulder_blades_to_chest, Felt_worn_out, Need_to_clear_throat, Rougher_voice, More_irritable, Increased_need_for_sleep, Night_sweats, Less_will_to_do_things, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Pain_in_chest, Mucus_cough, Persisting_pain, Poorer_condition_lower_fitness, Hard_to_breathe_deeply, Hard_to_catch_breath, Labored_breathing, Became_weaker, Increased_amount_of_phlegm_expectorates, Lost_sense_of_smell, Did_not_feel_well_rested, Clear_throat_more_often, Hoarse_voice, Less_energy_to_do_things, Breathing_sound_rattled_wheezed, Lump_swelling_or_obstruction_sensation, Persistent_fatigue, Dryer_skin, Dry_cough, Changes_pitch_higher_lower, Calf_cramp, Wheezing, Chills, Do_not_enjoy_food, Feeling_chilly, Felt_abnormally_unhealthily_tires, Stabbing_sensation_from_taking_deep_breaths, Coughing_fits, Discomfort_sensation, Breathing_sound_squeaked_as_if_through_a_pipe, White_yellow_or_green_phlegm_expectorated, Swollen_tender_joints, Pain_in_shoulder_blade, Heartburn, Pain_in_neck, Felt_out_of_sorts, Uneasiness_hard_to_describe, Feeling_of_uneasiness_difficult_to_describe, Slight_cough, Fever, Pressure_sensation, Dryer_mouth, Breathing_sound_hissed, Weaker_voice",63
"XGB","Fold07.Rep02","Loss_of_appetite, Gasp_for_air, Legs_do_not_support, Thickness_in_throat, Irritating_cough, Back_pain, Pain_comes_and_goes, Persisting_pain, More_down, Hoarse_voice, Increased_need_for_sleep, Feeling_that_something_is_wrong, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Poorer_condition_lower_fitness, Need_to_clear_throat, Early_satiety, Night_sweats, Breathing_sound_bubbled_gurgled, Rougher_voice, Hard_to_get_air, Did_not_feel_well_rested, Hard_to_catch_breath, More_irritable, Became_weaker, Do_not_enjoy_food, Pain_radiated_between_shoulder_blades_to_chest, Mucus_cough, Felt_worn_out, Less_energy_to_do_things, Labored_breathing, Persistent_fatigue, Lost_my_voice, White_yellow_or_green_phlegm_expectorated, Calf_cramp, Dryer_mouth, Changes_pitch_higher_lower, Feeling_chilly, Increased_amount_of_phlegm_expectorates, Weaker_voice, Felt_out_of_sorts, Wheezing, Panic_sensation, Felt_abnormally_unhealthily_tires, Dry_cough, Uneasiness_hard_to_describe, Hard_to_breathe_deeply, Pain_in_chest, Clear_throat_more_often, Fever, Breathing_sound_squeaked_as_if_through_a_pipe, Less_will_to_do_things, Breathing_sound_rattled_wheezed, Swollen_tender_joints, Pain_persists_worsens_changing_body_position, Difficulty_suppressing_the_cough, Lost_sense_of_smell, Thick_mucus, Dryer_skin, Lump_in_the_chest, Heartburn, Feeling_of_uneasiness_difficult_to_describe",61
"XGB","Fold07.Rep03","Loss_of_appetite, Gasp_for_air, Legs_do_not_support, Back_pain, Thickness_in_throat, Pain_comes_and_goes, Persisting_pain, Irritating_cough, More_irritable, Need_to_clear_throat, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Rougher_voice, Poorer_condition_lower_fitness, Hard_to_catch_breath, Increased_need_for_sleep, Feeling_that_something_is_wrong, Early_satiety, Breathing_sound_bubbled_gurgled, More_down, Pain_in_chest, Changes_pitch_higher_lower, Breathing_sound_rattled_wheezed, Pressure_sensation, Coughing_fits, Hoarse_voice, Wheezing, Increased_amount_of_phlegm_expectorates, Clear_throat_more_often, Dry_cough, Pain_radiated_between_shoulder_blades_to_chest, Less_energy_to_do_things, Labored_breathing, Dryer_mouth, Became_weaker, Mucus_cough, Hard_to_breathe_deeply, Pain_persists_worsens_changing_body_position, Swollen_tender_joints, Night_sweats, Hard_to_get_air, Do_not_enjoy_food, Panic_sensation, Did_not_feel_well_rested, Less_will_to_do_things, Felt_worn_out, Dryer_skin, Feeling_chilly, Felt_out_of_sorts, Calf_cramp, Persistent_fatigue, Lost_my_voice, Breathing_sound_squeaked_as_if_through_a_pipe, Food_drinks_tasted_different, Uneasiness_hard_to_describe, Lumps_pieces_in_sputum, Weaker_voice, Chills, Fever, Heartburn, Pain_in_shoulders, Barking_cough, Feeling_pressure, Slight_cough, Thickness_in_throat.1, Blood_mixed_phlegm_expectorates",65
"XGB","Fold07.Rep04","Loss_of_appetite, Gasp_for_air, Legs_do_not_support, Early_satiety, Thickness_in_throat, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Rougher_voice, Back_pain, Irritating_cough, Feeling_that_something_is_wrong, Pain_comes_and_goes, Poorer_condition_lower_fitness, More_irritable, Persisting_pain, Night_sweats, Need_to_clear_throat, More_down, Uneasiness_hard_to_describe, Feeling_chilly, Hoarse_voice, Hard_to_get_air, Increased_need_for_sleep, Labored_breathing, Less_energy_to_do_things, Did_not_feel_well_rested, Dry_cough, Heartburn, Pressure_sensation, Breathing_sound_bubbled_gurgled, Lost_sense_of_smell, Breathing_sound_squeaked_as_if_through_a_pipe, Felt_worn_out, Pain_in_chest, Panic_sensation, Became_weaker, Hard_to_catch_breath, Breathing_sound_rattled_wheezed, Calf_cramp, Hard_to_breathe_deeply, Wheezing, Mucus_cough, Persistent_fatigue, Do_not_enjoy_food, Less_will_to_do_things, Coughing_fits, Chills, Clear_throat_more_often, Pain_radiated_between_shoulder_blades_to_chest, Dryer_mouth, Swollen_tender_joints, Food_drinks_tasted_different, Changes_pitch_higher_lower, Increased_amount_of_phlegm_expectorates, Felt_out_of_sorts, Fever, Weaker_voice, White_yellow_or_green_phlegm_expectorated, Lost_my_voice, Thickness_in_throat.1, Dryer_skin, Feeling_of_choking, Breathing_sound_whistling, Feeling_of_discomfort_uneasiness_hard_to_describe, Slight_cough",64
"XGB","Fold07.Rep05","Loss_of_appetite, Back_pain, Thickness_in_throat, Legs_do_not_support, Gasp_for_air, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Early_satiety, Rougher_voice, Feeling_that_something_is_wrong, Hard_to_catch_breath, Irritating_cough, More_irritable, Increased_need_for_sleep, Persisting_pain, Poorer_condition_lower_fitness, More_down, Hoarse_voice, Pain_comes_and_goes, Night_sweats, Need_to_clear_throat, Hard_to_get_air, Pain_radiated_between_shoulder_blades_to_chest, Mucus_cough, Less_energy_to_do_things, Pain_in_chest, Breathing_sound_rattled_wheezed, Feeling_chilly, Became_weaker, Did_not_feel_well_rested, Less_will_to_do_things, Felt_worn_out, Clear_throat_more_often, Felt_out_of_sorts, Changes_pitch_higher_lower, Labored_breathing, Dry_cough, Wheezing, Hard_to_breathe_deeply, Increased_amount_of_phlegm_expectorates, Do_not_enjoy_food, Persistent_fatigue, Heartburn, Food_drinks_tasted_different, Calf_cramp, Coughing_fits, Feeling_pressure, Pain_in_shoulders, Uneasiness_hard_to_describe, Breathing_sound_squeaked_as_if_through_a_pipe, White_yellow_or_green_phlegm_expectorated, Swollen_tender_joints, Dryer_skin, Panic_sensation, Blood_mixed_phlegm_expectorates, Dryer_mouth, Weaker_voice, Breathing_sound_bubbled_gurgled, Fever, Pressure_sensation, Nail_changes, Discomfort_sensation, Difficulty_to_stay_awake",62
"XGB","Fold07.Rep06","Loss_of_appetite, Gasp_for_air, Back_pain, Legs_do_not_support, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Rougher_voice, Irritating_cough, Thickness_in_throat, Pain_comes_and_goes, Poorer_condition_lower_fitness, Less_energy_to_do_things, More_down, Need_to_clear_throat, Pain_radiated_between_shoulder_blades_to_chest, Mucus_cough, Hard_to_get_air, White_yellow_or_green_phlegm_expectorated, Feeling_that_something_is_wrong, Felt_worn_out, Night_sweats, Early_satiety, Dry_cough, Became_weaker, Increased_amount_of_phlegm_expectorates, Clear_throat_more_often, Increased_need_for_sleep, Pain_in_chest, Persisting_pain, Wheezing, Hard_to_breathe_deeply, Feeling_chilly, Dryer_mouth, Less_will_to_do_things, Hard_to_catch_breath, Did_not_feel_well_rested, Fever, Persistent_fatigue, Coughing_fits, Breathing_sound_rattled_wheezed, Breathing_sound_squeaked_as_if_through_a_pipe, Pain_in_neck, Pressure_sensation, More_irritable, Lump_swelling_or_obstruction_sensation, Do_not_enjoy_food, Feeling_of_uneasiness_difficult_to_describe, Blood_mixed_phlegm_expectorates, Dryer_skin, Felt_out_of_sorts, Changes_pitch_higher_lower, Panic_sensation, Chills, Felt_abnormally_unhealthily_tires, Weaker_voice, Slight_cough, Labored_breathing, Hoarse_voice, Thick_mucus, Feeling_pressure, Lost_sense_of_smell, Uneasiness_hard_to_describe, Pain_persists_worsens_changing_body_position, Calf_cramp, Breathing_sound_whistling, Lost_my_voice, Breathing_sound_bubbled_gurgled, Food_drinks_tasted_different",67
