"model","resample","variables","n_variables"
"XGB","Fold02.Rep10","Irritating_cough, Fever, Dry_cough, Legs_do_not_support, Less_energy_to_do_things, Back_pain, Less_will_to_do_things, Do_not_enjoy_food, Pain_in_neck, Breathing_sound_whistling, Night_sweats, Mucus_cough, Persistent_fatigue, Loss_of_appetite, Hard_to_breathe_deeply, Calf_cramp",16
"XGB","Fold03.Rep01","Breathing_sound_whistling, Less_will_to_do_things, Calf_cramp, Dry_cough, Fever, Feeling_of_choking, Irritating_cough, Persistent_fatigue, Pain_in_neck, Less_energy_to_do_things, Increased_amount_of_phlegm_expectorates, Increased_need_for_sleep, Became_weaker",13
"XGB","Fold03.Rep02","Irritating_cough, Dry_cough, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Feeling_chilly, Hard_to_get_air, Pain_in_chest, Increased_need_for_sleep, Feeling_of_uneasiness_difficult_to_describe, Less_will_to_do_things, Feeling_of_choking, Fever, Difficult_sensing_smells, Loss_of_appetite, Calf_cramp, Back_pain, Breathing_sound_whistling, Legs_do_not_support, Poorer_condition_lower_fitness, Became_weaker",19
"XGB","Fold03.Rep03","Fever, Irritating_cough, Breathing_sound_whistling, Coughing_fits, Loss_of_appetite, Calf_cramp, Dryer_mouth, Pain_comes_and_goes, White_yellow_or_green_phlegm_expectorated, Mucus_cough, Felt_abnormally_unhealthily_tires, Back_pain, Difficult_sensing_smells, Cold_feet, More_down, Need_to_clear_throat, Uneasiness_hard_to_describe",17
"XGB","Fold03.Rep04","Increased_need_for_sleep, Irritating_cough, Pain_in_chest, Less_will_to_do_things, Poorer_condition_lower_fitness, Fever, Blood_mixed_phlegm_expectorates, Increased_amount_of_phlegm_expectorates, Felt_out_of_sorts, Gasp_for_air, Hard_to_get_air, Do_not_enjoy_food, Breathing_sound_whistling, Back_pain, Hard_to_breathe_deeply, Breathing_sound_squeaked_as_if_through_a_pipe",16
"XGB","Fold03.Rep05","Fever, Breathing_sound_whistling, Less_will_to_do_things, Irritating_cough, Pain_in_chest, Discomfort_sensation, Hoarse_voice, Gasp_for_air, Calf_cramp, Labored_breathing, Wheezing, Difficulty_to_stay_awake, Do_not_enjoy_food, Dry_cough, Hard_to_get_air, Became_weaker",16
"XGB","Fold03.Rep06","Calf_cramp, Less_will_to_do_things, Loss_of_appetite, Pain_in_chest, Fever, Increased_need_for_sleep, Poorer_condition_lower_fitness, Irritating_cough, Felt_abnormally_unhealthily_tires, Breathing_sound_whistling, Pain_in_neck, Clear_throat_more_often, Mucus_cough, Dry_cough, Labored_breathing",15
"XGB","Fold03.Rep07","Increased_need_for_sleep, Breathing_sound_whistling, Pain_in_chest, Irritating_cough, Blood_mixed_phlegm_expectorates, Less_will_to_do_things, Became_weaker, Do_not_enjoy_food, Feeling_of_choking, Loss_of_appetite",10
"XGB","Fold03.Rep08","Felt_out_of_sorts, Fever, Less_will_to_do_things, Dryer_mouth, Difficult_sensing_smells, Labored_breathing, Less_energy_to_do_things, More_irritable, Breathing_sound_squeaked_as_if_through_a_pipe, Calf_cramp, Back_pain, Chills, Gasp_for_air, Night_sweats",14
"XGB","Fold03.Rep09","Irritating_cough, Loss_of_appetite, Fever, Pain_in_chest, Breathing_sound_whistling, Became_weaker, Pressure_sensation, Legs_do_not_support, Cold_feet, Do_not_enjoy_food",10
"XGB","Fold03.Rep10","Breathing_sound_whistling, Hard_to_get_air, Persistent_fatigue, Fever, Pain_in_chest, Mucus_cough, Loss_of_appetite, Less_will_to_do_things, Dry_cough, Coughing_fits, More_irritable, Do_not_enjoy_food, Irritating_cough",13
"XGB","Fold04.Rep01","Breathing_sound_whistling, Fever, Irritating_cough, Dryer_mouth, Feeling_chilly, Do_not_enjoy_food, Swollen_tender_joints, Panic_sensation, Calf_cramp, Dry_cough, Loss_of_appetite, Coughing_fits, Poorer_condition_lower_fitness, Pain_in_chest, Labored_breathing, Increased_need_for_sleep",16
"XGB","Fold04.Rep02","Breathing_sound_whistling, Irritating_cough, Breathing_sound_squeaked_as_if_through_a_pipe, Dryer_mouth, White_yellow_or_green_phlegm_expectorated, Coughing_fits, Hard_to_get_air, Thickness_in_throat, Fever, Felt_out_of_sorts, Heartburn, Discomfort_sensation, Did_not_feel_well_rested, Calf_cramp, Less_energy_to_do_things, More_irritable, Hoarse_voice, Loss_of_appetite, Less_will_to_do_things, Swollen_tender_joints",20
"XGB","Fold04.Rep03","Irritating_cough, Loss_of_appetite, Breathing_sound_whistling, Fever, Less_will_to_do_things, Gasp_for_air, Hard_to_get_air, Feeling_of_choking, Hard_to_breathe_deeply, Dryer_mouth, Pain_in_neck, Heartburn, Persistent_fatigue",13
"XGB","Fold04.Rep04","Breathing_sound_whistling, Irritating_cough, Fever, Less_will_to_do_things, More_irritable, Labored_breathing, Increased_need_for_sleep, Became_weaker, Loss_of_appetite, Pain_in_chest, Do_not_enjoy_food, Dry_cough, Swollen_tender_joints, Calf_cramp, Pain_persists_worsens_when_breathing",15
"XGB","Fold04.Rep05","Do_not_enjoy_food, Persistent_fatigue, Irritating_cough, Increased_need_for_sleep, Dryer_mouth, Feeling_chilly, Feeling_of_discomfort_uneasiness_hard_to_describe, Dry_cough, Pain_in_chest, Fever, More_irritable, Breathing_sound_whistling, Thickness_in_throat",13
"XGB","Fold04.Rep06","Dry_cough, Fever, Irritating_cough, Breathing_sound_whistling, Less_will_to_do_things, Mucus_cough, Hard_to_get_air, Swollen_tender_joints, Increased_need_for_sleep, Pain_in_chest, Labored_breathing, Hard_to_breathe_deeply, Night_sweats",13
"XGB","Fold04.Rep07","Loss_of_appetite, Persistent_fatigue, Dry_cough, Fever, Pain_in_chest, Thickness_in_throat, Irritating_cough, Hard_to_get_air, Swollen_tender_joints, Difficult_sensing_smells, Wheezing, Less_will_to_do_things, Felt_worn_out, Chills",14
"XGB","Fold04.Rep08","Pain_in_chest, Breathing_sound_whistling, Less_will_to_do_things, Hard_to_get_air, Calf_cramp, Do_not_enjoy_food, Food_drinks_tasted_different, Fever, Wheezing, Irritating_cough, Thickness_in_throat, Less_energy_to_do_things",12
"XGB","Fold04.Rep09","Persistent_fatigue, Irritating_cough, Less_will_to_do_things, Dryer_mouth, Breathing_sound_whistling, Feeling_of_uneasiness_difficult_to_describe, Hard_to_get_air, Pain_in_chest, Pressure_sensation, Poorer_condition_lower_fitness, Blood_mixed_phlegm_expectorates, Felt_out_of_sorts, Do_not_enjoy_food, Breathing_sound_squeaked_as_if_through_a_pipe, Back_pain, Calf_cramp",16
"XGB","Fold04.Rep10","Dry_cough, Hard_to_get_air, Legs_do_not_support, Thickness_in_throat, Irritating_cough, Night_sweats, Did_not_feel_well_rested, Feeling_of_uneasiness_difficult_to_describe, Fever, Increased_need_for_sleep, Feeling_of_choking, Difficult_sensing_smells, Thick_consistency, Hard_to_breathe_deeply, Less_will_to_do_things, More_irritable",16
"XGB","Fold05.Rep01","Irritating_cough, Less_will_to_do_things, Pain_in_chest, Labored_breathing, Persistent_fatigue, Dryer_mouth, Less_energy_to_do_things, Do_not_enjoy_food, Breathing_sound_rattled_wheezed, Breathing_sound_whistling, Fever, Hard_to_get_air, Dry_cough",13
"XGB","Fold05.Rep02","Loss_of_appetite, Fever, Less_will_to_do_things, Dry_cough, Persistent_fatigue, Legs_do_not_support, Increased_need_for_sleep, Felt_out_of_sorts, Pain_in_chest, Clear_throat_more_often, Dryer_mouth, Hard_to_get_air",12
"XGB","Fold05.Rep03","Less_will_to_do_things, Do_not_enjoy_food, Breathing_sound_whistling, Hard_to_breathe_deeply, Feeling_chilly, Cold_feet, Wheezing, Fever, Back_pain, More_down, More_irritable, Mucus_cough, Persistent_fatigue",13
"XGB","Fold05.Rep04","Irritating_cough, Fever, Do_not_enjoy_food, Loss_of_appetite, Felt_out_of_sorts, Calf_cramp, Slight_cough, Poorer_condition_lower_fitness, Hard_to_get_air, Coughing_fits, Legs_do_not_support, Dry_cough, White_yellow_or_green_phlegm_expectorated, Persistent_fatigue, Dryer_mouth, Pain_in_chest, Rougher_voice, Increased_amount_of_phlegm_expectorates",18
"XGB","Fold05.Rep05","Less_will_to_do_things, Became_weaker, Dry_cough, Loss_of_appetite, Coughing_fits, Hard_to_get_air, Fever, Thickness_in_throat, Legs_do_not_support, Irritating_cough, Breathing_sound_whistling, Gasp_for_air, Persistent_fatigue, Increased_need_for_sleep, Dryer_mouth, Do_not_enjoy_food",16
"XGB","Fold05.Rep06","Felt_worn_out, Fever, Poorer_condition_lower_fitness, Increased_need_for_sleep, Thickness_in_throat, Night_sweats, Thick_consistency, Difficulty_suppressing_the_cough, Calf_cramp, Feeling_chilly, Persistent_fatigue, Breathing_sound_whistling, White_yellow_or_green_phlegm_expectorated, Dry_cough",14
"XGB","Fold05.Rep07","Irritating_cough, Pain_in_chest, Less_will_to_do_things, Hard_to_breathe_deeply, Fever, Poorer_condition_lower_fitness, More_irritable, Night_sweats, Calf_cramp, Felt_abnormally_unhealthily_tires, Increased_need_for_sleep, Rougher_voice, Legs_do_not_support, Gasp_for_air, Lost_sense_of_smell",15
"XGB","Fold05.Rep08","Less_will_to_do_things, Hard_to_get_air, Breathing_sound_whistling, Fever, Calf_cramp, Did_not_feel_well_rested, Loss_of_appetite, More_irritable, Labored_breathing, Felt_out_of_sorts, Lump_swelling_or_obstruction_sensation, Increased_need_for_sleep, Irritating_cough, Do_not_enjoy_food, Pain_persists_worsens_when_breathing",15
"XGB","Fold05.Rep09","Feeling_chilly, Irritating_cough, Hard_to_get_air, Fever, Became_weaker, Calf_cramp, Less_will_to_do_things, Pain_comes_and_goes, Loss_of_appetite, Labored_breathing, Back_pain, Early_satiety, Blood_mixed_phlegm_expectorates, Pain_in_chest, Persistent_fatigue, Need_to_clear_throat, Slight_cough, Gasp_for_air, Difficult_sensing_smells, Coughing_fits, Wheezing, More_irritable, Breathing_sound_whistling, Dryer_mouth",24
"XGB","Fold05.Rep10","Breathing_sound_whistling, Do_not_enjoy_food, Calf_cramp, Persisting_pain, Mucus_cough, Loss_of_appetite, Irritating_cough, Less_will_to_do_things, Feeling_of_choking, Felt_out_of_sorts, Labored_breathing, More_down, Fever",13
"XGB","Fold06.Rep01","Pain_in_chest, Do_not_enjoy_food, Dryer_mouth, Difficult_sensing_smells, Pain_comes_and_goes, Breathing_sound_whistling",6
"XGB","Fold06.Rep02","Increased_need_for_sleep, Thick_consistency, Calf_cramp, Do_not_enjoy_food, Poorer_condition_lower_fitness, Breathing_sound_whistling, Breathing_sound_squeaked_as_if_through_a_pipe, Persistent_fatigue, Pain_in_neck, Legs_do_not_support, Dryer_mouth, Less_will_to_do_things, Fever",13
"XGB","Fold06.Rep03","Irritating_cough, Pain_in_chest, Hard_to_get_air, Persistent_fatigue, Less_will_to_do_things, Poorer_condition_lower_fitness, Became_weaker, Fever, Early_satiety, Increased_need_for_sleep, Pain_in_neck, Legs_do_not_support, More_irritable, Breathing_sound_whistling, Breathing_sound_squeaked_as_if_through_a_pipe",15
"XGB","Fold06.Rep04","Fever, Hard_to_get_air, Breathing_sound_whistling, Nail_changes, Less_will_to_do_things, Felt_abnormally_unhealthily_tires, Persistent_fatigue, Dryer_skin, Pain_in_chest, Coughing_fits, Pain_comes_and_goes, Feeling_pressure, Pain_in_neck, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Felt_out_of_sorts",15
"XGB","Fold06.Rep05","Fever, Loss_of_appetite, Calf_cramp, Increased_need_for_sleep, Poorer_condition_lower_fitness, Gasp_for_air, Felt_worn_out, Mucus_cough, Breathing_sound_whistling, Dry_cough, Irritating_cough",11
"XGB","Fold06.Rep06","Less_will_to_do_things, Breathing_sound_whistling, Hard_to_get_air, Feeling_pressure, Pain_in_chest, Increased_need_for_sleep, Persistent_fatigue, Irritating_cough, Loss_of_appetite, Fever, Weaker_voice, Wheezing",12
"XGB","Fold06.Rep07","Fever, Breathing_sound_squeaked_as_if_through_a_pipe, Felt_out_of_sorts, Felt_worn_out, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Pain_comes_and_goes, Early_satiety, Do_not_enjoy_food, Less_will_to_do_things, Wheezing, Difficult_sensing_smells, Labored_breathing, Persistent_fatigue, Difficulty_to_stay_awake, Became_weaker",15
"XGB","Fold06.Rep08","Loss_of_appetite, Pain_in_chest, Fever, Irritating_cough, Breathing_sound_whistling, Persistent_fatigue, Increased_need_for_sleep, More_down, Legs_do_not_support, Became_weaker, Coughing_fits, Mucus_cough",12
"XGB","Fold06.Rep09","Fever, Irritating_cough, Increased_need_for_sleep, Pain_in_chest, Loss_of_appetite, Thickness_in_throat, More_irritable, Became_weaker, Dry_cough, Legs_do_not_support, White_yellow_or_green_phlegm_expectorated, Did_not_feel_well_rested, Hard_to_get_air, Mucus_cough, Poorer_condition_lower_fitness, Calf_cramp, Pain_in_neck, Breathing_sound_whistling, Feeling_of_uneasiness_difficult_to_describe",19
"XGB","Fold06.Rep10","Irritating_cough, Calf_cramp, Pain_in_chest, Poorer_condition_lower_fitness, Pain_comes_and_goes, Fever, Breathing_sound_whistling, Feeling_pressure, Hard_to_get_air, Loss_of_appetite, Legs_do_not_support, Less_will_to_do_things, Increased_need_for_sleep, Persistent_fatigue",14
"XGB","Fold07.Rep01","Irritating_cough, Clear_throat_more_often, Became_weaker, Persistent_fatigue, Lost_sense_of_smell, Hard_to_breathe_deeply, Loss_of_appetite, Breathing_sound_hissed, Dryer_mouth, Mucus_cough, Less_will_to_do_things, Pain_in_chest, Thickness_in_throat, Felt_worn_out, Breathing_sound_whistling, Calf_cramp, Poorer_condition_lower_fitness, More_down, Pain_in_neck, Labored_breathing, Felt_out_of_sorts",21
"XGB","Fold07.Rep02","Increased_need_for_sleep, Fever, Hard_to_breathe_deeply, Pressure_sensation, Pain_comes_and_goes, Night_sweats, Coughing_fits, Less_will_to_do_things, Became_weaker, Early_satiety, Breathing_sound_whistling, Need_to_clear_throat, Legs_do_not_support, Labored_breathing, Feeling_of_choking, Do_not_enjoy_food, Loss_of_appetite",17
"XGB","Fold07.Rep03","Breathing_sound_whistling, Pain_in_chest, Fever, Less_will_to_do_things, Do_not_enjoy_food, Pain_comes_and_goes, Feeling_chilly, Legs_do_not_support, Pressure_sensation, Dryer_mouth, Irritating_cough, Calf_cramp, Dry_cough, Labored_breathing, Increased_amount_of_phlegm_expectorates, Persistent_fatigue",16
"XGB","Fold07.Rep04","Less_will_to_do_things, Pain_in_chest, Legs_do_not_support, Irritating_cough, Mucus_cough, Thick_consistency, Breathing_sound_squeaked_as_if_through_a_pipe, Increased_need_for_sleep, Pressure_sensation, Calf_cramp, Loss_of_appetite, More_irritable, Thickness_in_throat.1, Lumps_pieces_in_sputum, Hard_to_breathe_deeply, Thickness_in_throat, Breathing_sound_whistling, Dry_cough, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Fever, Swollen_tender_joints, Less_energy_to_do_things",22
"XGB","Fold07.Rep05","Hard_to_get_air, Less_will_to_do_things, Calf_cramp, Became_weaker, Pain_comes_and_goes, Breathing_sound_whistling, Increased_amount_of_phlegm_expectorates, Labored_breathing, Pain_in_neck, Need_to_clear_throat, Irritating_cough, Hoarse_voice, Pain_in_chest, Dryer_mouth, Thick_consistency, Loss_of_appetite",16
"XGB","Fold07.Rep06","Thickness_in_throat, Irritating_cough, Fever, Hard_to_get_air, Calf_cramp, Became_weaker, Persistent_fatigue, Less_will_to_do_things, Need_to_clear_throat, Dryer_mouth",10
"XGB","Fold07.Rep07","Legs_do_not_support, Breathing_sound_whistling, Fever, Irritating_cough, Pain_in_chest, Coughing_fits, Increased_need_for_sleep, Dryer_mouth, Loss_of_appetite, Cold_feet, Became_weaker, Dry_cough, Hard_to_get_air, Less_will_to_do_things, Difficult_sensing_smells, Feeling_chilly, Felt_worn_out",17
"XGB","Fold07.Rep08","Irritating_cough, Loss_of_appetite, Less_will_to_do_things, Persistent_fatigue, Gasp_for_air, Hard_to_get_air, Difficult_sensing_smells, Fever, Felt_out_of_sorts, Dryer_mouth, Increased_need_for_sleep, Hoarse_voice, Became_weaker, Breathing_sound_squeaked_as_if_through_a_pipe, Clear_throat_more_often, More_sensitive_to_different_smells, Early_satiety, Uneasiness_hard_to_describe",18
"XGB","Fold07.Rep09","Breathing_sound_whistling, Coughing_fits, Do_not_enjoy_food, Irritating_cough, Increased_need_for_sleep, Calf_cramp, Pain_in_chest, Persistent_fatigue, Fever, Less_will_to_do_things, Felt_out_of_sorts",11
"XGB","Fold07.Rep10","Fever, Breathing_sound_whistling, Less_will_to_do_things, Hard_to_get_air, Felt_abnormally_unhealthily_tires, Coughing_fits, Poorer_condition_lower_fitness, Calf_cramp, Irritating_cough, Dry_cough, Increased_need_for_sleep, Do_not_enjoy_food, Thickness_in_throat, Early_satiety, Loss_of_appetite, Swollen_tender_joints, Weaker_voice, More_irritable",18
"XGB","Fold08.Rep01","Fever, Calf_cramp, Breathing_sound_whistling, Less_will_to_do_things, Thickness_in_throat, Hard_to_get_air, Felt_worn_out, Dryer_mouth, Discomfort_sensation, Loss_of_appetite, Increased_need_for_sleep, Pain_comes_and_goes, Swollen_tender_joints, More_irritable, Dry_cough, Poorer_condition_lower_fitness, Pain_in_chest, Breathing_sound_squeaked_as_if_through_a_pipe, Chills",19
"XGB","Fold08.Rep02","Less_will_to_do_things, Became_weaker, Hard_to_get_air, Breathing_sound_whistling, Feeling_of_choking, Labored_breathing, Irritating_cough, Clear_throat_more_often, Rougher_voice, Dry_cough, Difficult_sensing_smells, Fever, Loss_of_appetite",13
"XGB","Fold08.Rep03","Breathing_sound_whistling, Hard_to_get_air, Dry_cough, Pain_in_chest, Calf_cramp, Felt_worn_out, Night_sweats, Irritating_cough, Do_not_enjoy_food, Feeling_pressure, Persistent_fatigue, Thickness_in_throat, Mucus_cough, Thickness_in_throat.1, Loss_of_appetite, Fever, Coughing_fits, Increased_need_for_sleep, Dryer_mouth, White_yellow_or_green_phlegm_expectorated",20
"XGB","Fold08.Rep04","Fever, Less_will_to_do_things, White_yellow_or_green_phlegm_expectorated, Do_not_enjoy_food, Increased_need_for_sleep, Pain_in_chest, Calf_cramp, Hard_to_get_air, Increased_amount_of_phlegm_expectorates, Felt_out_of_sorts, Breathing_sound_whistling, Dry_cough, Coughing_fits",13
"XGB","Fold08.Rep05","Persistent_fatigue, Fever, Irritating_cough, Increased_need_for_sleep, Breathing_sound_whistling, Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went, Pain_in_neck, Do_not_enjoy_food, Dryer_mouth, Calf_cramp, Back_pain, Less_will_to_do_things, Hoarse_voice",13
"XGB","Fold08.Rep06","Pain_in_chest, Fever, Breathing_sound_whistling, Hard_to_get_air, Feeling_of_discomfort_uneasiness_hard_to_describe, Irritating_cough, More_irritable, Loss_of_appetite, Less_energy_to_do_things, White_yellow_or_green_phlegm_expectorated, Poorer_condition_lower_fitness, Blood_mixed_phlegm_expectorates, Clear_throat_more_often, More_down, Did_not_feel_well_rested, Less_will_to_do_things, Increased_need_for_sleep",17
"XGB","Fold08.Rep07","Breathing_sound_whistling, Fever, Persistent_fatigue, Dry_cough, Pain_in_chest, Loss_of_appetite, Hard_to_breathe_deeply, Do_not_enjoy_food, Hard_to_get_air, Thickness_in_throat, Legs_do_not_support, Irritating_cough, Pain_comes_and_goes, Did_not_feel_well_rested, Poorer_condition_lower_fitness",15
"XGB","Fold08.Rep08","Less_will_to_do_things, Pain_in_chest, Breathing_sound_whistling, Fever, Became_weaker, Irritating_cough, Increased_need_for_sleep, Hard_to_get_air, Breathing_sound_rattled_wheezed, Calf_cramp, Do_not_enjoy_food, Night_sweats, Swollen_tender_joints",13
